,comment,label
1131,"Where is it???. I ordered an HP printer, which does not come with a cable, on Oct. 17th.  Based on advice in the ad for the printer, I ordered the subject cable, also made by HP, in the same order.  The printer shipped on the 19th of October.  An ink cartridge for the printer arrived today, Nov. 15th, but still I still have not received the cable.  I do not know how to rate the printer or the cable and I have already lost 30 days on the printer's warranty!!  I sure would like to be able to rate the cable and printer.  To date the order is 2 weeks late since it's estimated shipping date of Oct 28 - 29.  I have not even been able to find a way to contact customer service to see if there is going to be a long lag time, in which case I would know that it would be wise to cancel and order from someone else.  Bottom Line:  Not satisfactory at the moment",1
1132,"good machine, but outdated. good device, but needs an update to the 4th edition of the scrabble dictionary",1
1133,"STAY AWAY FROM THIS BRAND. I've not found anything from Memorex that works right, try Maxell products from Amazon, you can't find better products and the best customer service on the net.",1
1134,"Not That Great. What can I write that hasn't already been eloquently and accurately written here already?  The idea was a good one but the execution is poor.  I bought this for my eXplorist 210 hoping that these reviews were a little exaggerated.  Not so much.  The May 7, 2006 review by netzotic ""Tech Head"" (Salisbury MD USA) sums it up quite accurately",1
1135,"Not good. I got this product a while ago.  It would work, then it'd stop.  Then I'd reinstall everything, it'd worok again, but soon it would stop working all over again.It seems that I can get it to work whenever I want, provided I completely reinstall the software whenever I need to reboot my PC.So, it sits there unused.  It's a piece of junk.",1
1136,"Not worth it. I thought this device would be the answer I was looking for, allowing my wife's computer and my laptop to print to the same printer.  I've had it for almost a year and as far as printing goes, it has never worked from my wife's desktop (XPSP2) and only works sometimes (rarely w/out a reboot) from my laptop (XPSP1.)  I can only get three ports to show up, but it does work just fine with the other devices (a memory card reader and a thumb drive).  Tech support has been no help the one or two times I've actually been able to get them on the phone.  My advice, save your money and buy a Network Attached Storage Drive with built in print server",1
1137,Kingston 2 GB SD Memory Card. This SD would not work in my  Nikon  Coolpix S6 camera (but the Fuji and Sandisk product did,1
1138,Cleaning machine... didn't repair. The machine does fine for quick cleaning of your cd's/dvd's.  I can't give a complete review of the product because I only tried to repair 1 dvd... and it did not repair it,1
1139,"No choices. I thought this item came with or you had a choice of color. It did not. It is silver with black trim. It is also not very portible, you have to play it while its sitting on a flat, level surface.",1
1140,"WORST PURCHASE I HAVE EVER MADE. I bought 2 mintek dvd players because I got such a ""great"" deal at kohl's department store.  I ended up getting each one for about $150, which was a great price compared to the original price. Within the first 3 months I had the same spinning of the disk and ""no disk"" message come up when there was a disk in it.  I immediately returned the one to Kohl's.  I kept the other one, to my dismay.  I had a hunch I should of returned it.  Sure enough, after the 90 day warranty, it began having the EXACT same problems, definitely a MINTEK problem.  I have emailed, made phone calls..several times with absolutely no human contact or response.  This company needs to be reported because they sell JUNK and back it up with absolutely NOTHING.   I figured I was already out a bunch of money, I just wanted to get it fixed so it was usuable...Can't reach anyone to do that.  There is a reason you can't find anyone...they know their products are WORTHLESS!!!. DON'T BUY ANYTHING FROM MINTEK ..WORST MISTAKE YOU WILL EVER MAKE..AND TAKE A LOT OF YOUR MONEY WITH IT...",1
