,comment,label
3437,OVERALL SATISFACTION WITH THIS PRODUCT. VERY POWERFUL STEAM CONCENTRATION.HIGH CAPACITY FOR ACCOMPLISHINGLONG TIME USAGE FOR THE JOB.GREAT ATTACHMENTS.VERY FAIRLY PRICED.EXCELLENT OVERALL SATISFACTION,0
3438,"Excellent blanket. I purchased the same blanket for my son and myself.  It was worth every penny and was as good as all the other reviewers said.  It is soft and plush and very warm, even though it is not a thick blanket.  I bought this blanket based on the other reviews and am glad I did.  I highly recommend it",0
3439,"Red/Gourmet Glass. Yes, the stem is short.  Yes, if you have a big nose, it may get caught.  And worst of all, they do come from France, which is a very good reason not to buy them.  BUT that being said, you will not find a more pleasant, delicate glass to hold or sip from in this price range.  More importantly, they fit into the upper level of the dishwasher, their single most important attribute.  And if you break one or two or three, no tears, throw away the pieces and buy a new ones.  Now that you cannot say about Waterford",0
3440,"LOVE THESE BOWLS. These are called ""Fruit Bowl"" but they are the perfect size for a couple of scoops of ice cream",0
3441,"Memory Foam Topper Without the Common Problems. I bought this as a gift for my mom, so I cannot  comment on what it is like to sleep on, however, when I began looking around for a Memory Foam Mattress Topper I encountered a huge variety of products, prices and problems associated with them: primarily, toppers which didn't fully expand when released from the rolled and squished manner in which they are shipped and toppers with an unpleasant odor that never went away and frequently caused the users headaches. I had almost decided that this type of mattress topper was just an unreliable product, but after reading the previous reviews from Amazon customers on this product I decided to give this one a try, knowing I would be able to return it if it didn't work out. It is exactly as described! It looked terrible when opened up, but had fully expanded and was perfect within two hours and has no unpleasant odor at all! If you are considering a memory foam topper, this is the one",0
3442,"Very nice. I've been through two other brands of cat water fountains and had the pumps give out far too quickly. I've had this fountain for several months and it works beautifully and quietly,and has the added benefit of being more attractive than the other brands",0
3443,Very Good Processor. I use this to slice any fresh fruits and vegetables. I don't cut up the food with a knife any more. This is great. It's fast so it saves a lot of time. It's easy to clean and take apart. Was well worth the money. Other processors cost much more than this one. This one does the job very well,0
3444,le creuset rules. We have a couple of le Creuset enameled cast iron items and they are the best we've used for stews and braises - brown meat/etc. on the stovetop and then put the whole dish in the oven.  This soup pot is a nice size; the only caveat is that the flat bottom of this one is a little bit small for folks with an electric rangetop (if you plan to brown in it).  Great for large casseroles,0
3445,"Holmes Twin Fan. Over all it isn't bad.  It is fairly quiet, I don't have to blast the television or radio when both are on.  I like the digital temperature display and the feature that will turn the fan either off or on when a certain temperature is reached.  The only thing that was a negative was I don't feel it is powerful enough to do much good when it comes to the exhaust feature.  Still I feel it was worth the price",0
3446,Loved them. The flutes are absolutely great! Exactly what I wanted and even better than expected. I will be purchasing more of these shortly,0
3447,"Scooba Dooba. We were so pleased with our Roomba that we bought the Scooba.  It arrived in perfect condition, it looked brand new, I couldn't tell it was refurbished!  The scooba is my favorite helper!  I move the chairs in the kitchen and it mops and dries it all.  It does a great job, I am a meticulous house keeper, and no one wears their shoes in my house, but I run the scooba twice a week and it always picks stuff up!  We couldn't be happier with the little robots we've added to our home!  We suggest them to everyone, we practically treat them like pets",0
3448,"I love love love this french oven. This is one of the best items to have in your kitchen.  It means 1-pot cooking when you're making stews, soups or casseroles from scratch.  The finish is fabulous and it stays that way.  It's pretty enough to serve from at the table.  This size is great for anything up to a moderate sized chicken or pot roast.  It heats evenly and retains the heat well.  I love love love this french oven.  I'm going to aim toward filling my kitchen with Le Creuset from now on",0
